Shrub,1185,1184
Shrub,2352,1244
Squirrel,1746,1285
Shrub,5197,1171
Squirrel,5923,1635
Shrub,7436,692
Boar,10347,1013
Eagle,13398,1299
Eagle,14903,1256
Shrub,13197,1606
Shrub,14765,1543
Shrub,18224,886
Shrub,30733,1027
Shrub,19318,1664
Shrub,18283,1605
Shrub,25174,727
Boar,29640,1527
Boar,23618,1665
Boar,34425,1638
Eagle,37740,579
Eagle,39909,811
Eagle,42823,380
Eagle,45643,789
Eagle,49981,629
Boar,54240,1608
Shrub,48143,718
Shrub,38803,678
Shrub,44729,1150
Shrub,49152,1467
Shrub,54912,1449
Shrub,60853,510
Boar,60022,1142
Boar,61914,1733
Shrub,61602,1625
Shrub,66982,1120
Shrub,68679,1543
Shrub,79144,1108
Eagle,84525,1226
Boar,82475,1669
Boar,89613,1570
Shrub,90319,1503
Shrub,84256,1451
Shrub,82362,844
Wasteland,9145,1038
Wasteland,32003,1487
Wasteland,70257,1538
Wasteland,78304,1586
Wasteland,90467,1583
Shrub,39311,1266
Branch,6130, 1770
